2,1E4,0,0.011123895645141602,0.02792954444885254,0.13080692291259766
2,1E5,0,0.03115248680114746,0.07503938674926758,0.27940988540649414
2,1E6,0,0.1976149082183838,0.38211941719055176,1.398958683013916
2,1E4,1,0.012712717056274414,0.03061699867248535,0.11716175079345703
2,1E5,1,0.028412342071533203,0.04586648941040039,0.24271631240844727
2,1E6,1,0.20280838012695312,0.30040836334228516,1.3857595920562744
2,1E4,2,0.013233184814453125,0.03930258750915527,0.16089272499084473
2,1E5,2,0.031597137451171875,0.06294679641723633,0.24965262413024902
2,1E6,2,0.20493555068969727,0.6012115478515625,1.3481509685516357
2,1E4,3,0.011487722396850586,0.02848362922668457,0.12156248092651367
2,1E5,3,0.030625343322753906,0.09498786926269531,0.24292612075805664
2,1E6,3,0.20217537879943848,0.26259732246398926,1.3575475215911865
2,1E4,4,0.018300771713256836,0.04076218605041504,0.12356925010681152
2,1E5,4,0.030234813690185547,0.04642128944396973,0.24794363975524902
2,1E6,4,0.20273661613464355,0.2634456157684326,1.692091941833496
