7, 1E4, 0, 0.011845111846923828, 0.044503211975097656, 0.34668970108032227
7, 1E5, 0, 0.01745462417602539, 0.05032181739807129, 0.5029089450836182
7, 1E6, 0, 0.06912064552307129, 0.07160258293151855, 1.7760753631591797
7, 1E4, 1, 0.02506113052368164, 0.0365142822265625, 0.3609616756439209
7, 1E5, 1, 0.015161752700805664, 0.04926919937133789, 0.4915125370025635
7, 1E6, 1, 0.06934690475463867, 0.11248326301574707, 1.7270293235778809
7, 1E4, 2, 0.01138925552368164, 0.043154001235961914, 0.36191439628601074
7, 1E5, 2, 0.01790785789489746, 0.03358578681945801, 0.7443552017211914
7, 1E6, 2, 0.06343841552734375, 0.15198040008544922, 1.8064370155334473
7, 1E4, 3, 0.011215686798095703, 0.03813910484313965, 0.3849027156829834
7, 1E5, 3, 0.017854928970336914, 0.04232525825500488, 0.5379221439361572
7, 1E6, 3, 0.06967401504516602, 0.13181471824645996, 1.8010926246643066
7, 1E4, 4, 0.012421607971191406, 0.04326319694519043, 0.384352445602417
7, 1E5, 4, 0.01624464988708496, 0.03831005096435547, 0.5531270503997803
7, 1E6, 4, 0.07012414932250977, 0.10281157493591309, 1.8112826347351074
