1,1E4,0,0.012917041778564453,0.01909947395324707,0.07501649856567383
1,1E5,0,0.0457606315612793,0.05274009704589844,0.18857192993164062
1,1E6,0,0.3732306957244873,0.7617003917694092,1.3138337135314941
1,1E4,1,0.014009952545166016,0.02294325828552246,0.07447052001953125
1,1E5,1,0.04978513717651367,0.06318187713623047,0.19086933135986328
1,1E6,1,0.39362120628356934,0.9307842254638672,1.3163509368896484
1,1E4,2,0.014110326766967773,0.016551494598388672,0.07584118843078613
1,1E5,2,0.05044198036193848,0.05530810356140137,0.19706439971923828
1,1E6,2,0.3975095748901367,0.43131279945373535,1.3033528327941895
1,1E4,3,0.01539301872253418,0.027469396591186523,0.07473516464233398
1,1E5,3,0.04804229736328125,0.07333564758300781,0.18664908409118652
1,1E6,3,0.3906545639038086,0.8350441455841064,1.6707630157470703
1,1E4,4,0.010988712310791016,0.021700620651245117,0.12243485450744629
1,1E5,4,0.04534554481506348,0.08672666549682617,0.19753479957580566
1,1E6,4,0.39074254035949707,0.8326168060302734,1.3035836219787598
